,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
653,2019-06-18,617.0922091714577,163.3979467602363,1115.5780982361962,617.0922091714577,617.0922091714577,10.560976974165062,10.560976974165062,10.560976974165062,0.7554058947812277,0.7554058947812277,0.7554058947812277,9.805571079383835,9.805571079383835,9.805571079383835,0.0,0.0,0.0,627.6531861456228
654,2019-06-19,617.1683335669592,147.14966889607905,1105.1720189386745,617.1683335669592,617.1683335669592,8.754215096733015,8.754215096733015,8.754215096733015,0.3383662276459993,0.3383662276459993,0.3383662276459993,8.415848869087014,8.415848869087014,8.415848869087014,0.0,0.0,0.0,625.9225486636922
655,2019-06-20,617.2444579624606,136.7941956484287,1113.0842074734412,617.2444579624606,617.2444579624606,7.44201165715405,7.44201165715405,7.44201165715405,0.6042009434586048,0.6042009434586048,0.6042009434586048,6.837810713695445,6.837810713695445,6.837810713695445,0.0,0.0,0.0,624.6864696196146
656,2019-06-21,617.3205823579622,155.42199242789692,1125.875277052585,617.3205823579622,617.3205823579622,2.886799181184609,2.886799181184609,2.886799181184609,-2.1760014171185844,-2.1760014171185844,-2.1760014171185844,5.062800598303193,5.062800598303193,5.062800598303193,0.0,0.0,0.0,620.2073815391468
657,2019-06-22,617.3967067534636,123.48278805540387,1097.1645604854332,617.3967067534636,617.3967067534636,2.6914288678814655,2.6914288678814655,2.6914288678814655,-0.394957059408014,-0.394957059408014,-0.394957059408014,3.08638592728948,3.08638592728948,3.08638592728948,0.0,0.0,0.0,620.088135621345
658,2019-06-23,617.472831148965,132.16730411610118,1115.2964551811995,617.472831148965,617.472831148965,1.2221424777262067,1.2221424777262067,1.2221424777262067,0.3135065313996751,0.3135065313996751,0.3135065313996751,0.9086359463265317,0.9086359463265317,0.9086359463265317,0.0,0.0,0.0,618.6949736266912
659,2019-06-24,617.5489555444665,108.68588444095643,1105.060852397335,617.5489555444665,617.5489555444665,-0.9062328103580559,-0.9062328103580559,-0.9062328103580559,0.5594788792405815,0.5594788792405815,0.5594788792405815,-1.4657116895986373,-1.4657116895986373,-1.4657116895986373,0.0,0.0,0.0,616.6427227341085
660,2019-06-25,617.625079939968,95.78852231943623,1112.612220588601,617.625079939968,617.625079939968,-3.2717960234563774,-3.2717960234563774,-3.2717960234563774,0.7554058947781924,0.7554058947781924,0.7554058947781924,-4.027201918234569,-4.027201918234569,-4.027201918234569,0.0,0.0,0.0,614.3532839165116
661,2019-06-26,617.7012043354695,73.79534030460363,1080.4800368088122,617.7012043354695,617.7012043354695,-6.423367206141272,-6.423367206141272,-6.423367206141272,0.3383662276424402,0.3383662276424402,0.3383662276424402,-6.761733433783712,-6.761733433783712,-6.761733433783712,0.0,0.0,0.0,611.2778371293282
662,2019-06-27,617.7773287309709,104.33753048800587,1108.9670383316627,617.7773287309709,617.7773287309709,-9.046548451191802,-9.046548451191802,-9.046548451191802,0.6042009434619278,0.6042009434619278,0.6042009434619278,-9.650749394653731,-9.650749394653731,-9.650749394653731,0.0,0.0,0.0,608.7307802797791
663,2019-06-28,617.8534531264723,103.14734121158689,1082.9831050222626,617.8534531264723,617.8534531264723,-14.84754526873613,-14.84754526873613,-14.84754526873613,-2.1760014171174666,-2.1760014171174666,-2.1760014171174666,-12.671543851618662,-12.671543851618662,-12.671543851618662,0.0,0.0,0.0,603.0059078577362
664,2019-06-29,617.9295775219739,133.29792127197513,1090.9855182931153,617.9295775219739,617.9295775219739,-16.192634017215408,-16.192634017215408,-16.192634017215408,-0.3949570594075403,-0.3949570594075403,-0.3949570594075403,-15.797676957807866,-15.797676957807866,-15.797676957807866,0.0,0.0,0.0,601.7369435047585
665,2019-06-30,618.0057018413258,112.91302969493206,1061.4465506944516,618.0057018413258,618.0057018413258,-18.685982552554652,-18.685982552554652,-18.685982552554652,0.31350653139685214,0.31350653139685214,0.31350653139685214,-18.999489083951502,-18.999489083951502,-18.999489083951502,0.0,0.0,0.0,599.3197192887712
666,2019-07-01,618.0818261606779,113.1702866382913,1096.2530971370009,618.0818261606779,618.0818261606779,-21.68522240327168,-21.68522240327168,-21.68522240327168,0.5594788792439707,0.5594788792439707,0.5594788792439707,-22.244701282515653,-22.244701282515653,-22.244701282515653,0.0,0.0,0.0,596.3966037574062
667,2019-07-02,618.15795048003,62.75063851129702,1075.0021937672934,618.15795048003,618.15795048003,-24.74368130137399,-24.74368130137399,-24.74368130137399,0.7554058947786907,0.7554058947786907,0.7554058947786907,-25.499087196152683,-25.499087196152683,-25.499087196152683,0.0,0.0,0.0,593.414269178656
668,2019-07-03,618.2340747993819,64.53757079708275,1063.903421840729,618.2340747993819,618.2340747993819,-28.388833326874014,-28.388833326874014,-28.388833326874014,0.33836622764467755,0.33836622764467755,0.33836622764467755,-28.72719955451869,-28.72719955451869,-28.72719955451869,0.0,0.0,0.0,589.845241472508
669,2019-07-04,618.310199118734,85.22816470370289,1080.0122725675722,618.310199118734,618.310199118734,-31.28893195962914,-31.28893195962914,-31.28893195962914,0.6042009434599681,0.6042009434599681,0.6042009434599681,-31.893132903089107,-31.893132903089107,-31.893132903089107,0.0,0.0,0.0,587.0212671591048
670,2019-07-05,618.386323438086,64.92216425518939,1063.6322961244614,618.386323438086,618.386323438086,-37.13730461648934,-37.13730461648934,-37.13730461648934,-2.1760014171176536,-2.1760014171176536,-2.1760014171176536,-34.961303199371685,-34.961303199371685,-34.961303199371685,0.0,0.0,0.0,581.2490188215967
671,2019-07-06,618.462447757438,129.89543631962468,1070.2021169221427,618.462447757438,618.462447757438,-38.29218148350488,-38.29218148350488,-38.29218148350488,-0.3949570594039035,-0.3949570594039035,-0.3949570594039035,-37.897224424100976,-37.897224424100976,-37.897224424100976,0.0,0.0,0.0,580.1702662739331
672,2019-07-07,618.5385720767899,79.95058541934493,1089.0579303037075,618.5385720767899,618.5385720767899,-40.354755869576884,-40.354755869576884,-40.354755869576884,0.31350653140123946,0.31350653140123946,0.31350653140123946,-40.66826240097812,-40.66826240097812,-40.66826240097812,0.0,0.0,0.0,578.183816207213
673,2019-07-08,618.614696396142,90.63181188913538,1061.9703558281599,618.614696396142,618.614696396142,-42.68486771877793,-42.68486771877793,-42.68486771877793,0.5594788792386413,0.5594788792386413,0.5594788792386413,-43.24434659801657,-43.24434659801657,-43.24434659801657,0.0,0.0,0.0,575.9298286773641
674,2019-07-09,618.690820715494,100.02909577910113,1059.337237714675,618.690820715494,618.690820715494,-44.8432158845313,-44.8432158845313,-44.8432158845313,0.755405894779937,0.755405894779937,0.755405894779937,-45.59862177931123,-45.59862177931123,-45.59862177931123,0.0,0.0,0.0,573.8476048309627
675,2019-07-10,618.7669450348461,81.64826545330018,1078.126912606515,618.7669450348461,618.7669450348461,-47.369656732151086,-47.369656732151086,-47.369656732151086,0.33836622764404106,0.33836622764404106,0.33836622764404106,-47.70802295979513,-47.70802295979513,-47.70802295979513,0.0,0.0,0.0,571.3972883026951
676,2019-07-11,618.8430693541981,78.28065822719913,1052.409368000616,618.8430693541981,618.8430693541981,-48.94955819866493,-48.94955819866493,-48.94955819866493,0.6042009434580085,0.6042009434580085,0.6042009434580085,-49.55375914212294,-49.55375914212294,-49.55375914212294,0.0,0.0,0.0,569.8935111555331
677,2019-07-12,618.91919367355,90.20134890751582,1031.625840934078,618.91919367355,618.91919367355,-53.29769514710341,-53.29769514710341,-53.29769514710341,-2.176001417117795,-2.176001417117795,-2.176001417117795,-51.12169372998562,-51.12169372998562,-51.12169372998562,0.0,0.0,0.0,565.6214985264467
678,2019-07-13,618.9953179929021,103.70568970428292,1075.6836233444712,618.9953179929021,618.9953179929021,-52.79756930779023,-52.79756930779023,-52.79756930779023,-0.394957059406717,-0.394957059406717,-0.394957059406717,-52.40261224838351,-52.40261224838351,-52.40261224838351,0.0,0.0,0.0,566.1977486851118
679,2019-07-14,619.0714423122541,141.29949427057713,1043.3634273992586,619.0714423122541,619.0714423122541,-53.07886445304906,-53.07886445304906,-53.07886445304906,0.31350653139841633,0.31350653139841633,0.31350653139841633,-53.392370984447474,-53.392370984447474,-53.392370984447474,0.0,0.0,0.0,565.9925778592051
680,2019-07-15,619.1475666316062,65.29071187187337,1047.2697855669908,619.1475666316062,619.1475666316062,-53.53244443081434,-53.53244443081434,-53.53244443081434,0.5594788792381531,0.5594788792381531,0.5594788792381531,-54.09192331005249,-54.09192331005249,-54.09192331005249,0.0,0.0,0.0,565.6151222007918
681,2019-07-16,619.2236909509581,70.15735554944821,1058.4500879083923,619.2236909509581,619.2236909509581,-53.751817778677726,-53.751817778677726,-53.751817778677726,0.7554058947811833,0.7554058947811833,0.7554058947811833,-54.50722367345892,-54.50722367345892,-54.50722367345892,0.0,0.0,0.0,565.4718731722804
682,2019-07-17,619.2998152703102,80.2449195981204,1059.314860505876,619.2998152703102,619.2998152703102,-54.31064623602263,-54.31064623602263,-54.31064623602263,0.33836622764627833,0.33836622764627833,0.33836622764627833,-54.64901246366891,-54.64901246366891,-54.64901246366891,0.0,0.0,0.0,564.9891690342876
683,2019-07-18,619.3759395896622,92.16359044691532,1048.8783585227052,619.3759395896622,619.3759395896622,-53.92828712645948,-53.92828712645948,-53.92828712645948,0.6042009434613314,0.6042009434613314,0.6042009434613314,-54.53248806992081,-54.53248806992081,-54.53248806992081,0.0,0.0,0.0,565.4476524632026
684,2019-07-19,619.4520639090142,71.32144537111492,1031.4723557911793,619.4520639090142,619.4520639090142,-56.352876812427105,-56.352876812427105,-56.352876812427105,-2.1760014171167246,-2.1760014171167246,-2.1760014171167246,-54.17687539531038,-54.17687539531038,-54.17687539531038,0.0,0.0,0.0,563.0991870965871
685,2019-07-20,619.5281882283663,50.60313310569239,1063.2693808744525,619.5281882283663,619.5281882283663,-53.999859817216475,-53.999859817216475,-53.999859817216475,-0.39495705940624326,-0.39495705940624326,-0.39495705940624326,-53.60490275781022,-53.60490275781022,-53.60490275781022,0.0,0.0,0.0,565.5283284111498
686,2019-07-21,619.6043125477182,48.066092636843045,1070.2142726871323,619.6043125477182,619.6043125477182,-52.528694921067945,-52.528694921067945,-52.528694921067945,0.31350653140003565,0.31350653140003565,0.31350653140003565,-52.84220145246798,-52.84220145246798,-52.84220145246798,0.0,0.0,0.0,567.0756176266502
687,2019-07-22,619.6804368670703,56.290579601783605,1073.3393966679068,619.6804368670703,619.6804368670703,-51.35716531262876,-51.35716531262876,-51.35716531262876,0.5594788792367008,0.5594788792367008,0.5594788792367008,-51.916644191865466,-51.916644191865466,-51.916644191865466,0.0,0.0,0.0,568.3232715544415
688,2019-07-23,619.7565611864222,101.17288616478017,1083.1078395399393,619.7565611864222,619.7565611864222,-50.10223424226532,-50.10223424226532,-50.10223424226532,0.7554058947773999,0.7554058947773999,0.7554058947773999,-50.85764013704272,-50.85764013704272,-50.85764013704272,0.0,0.0,0.0,569.6543269441569
689,2019-07-24,619.8326855057743,57.799013220195185,1075.0070453913397,619.8326855057743,619.8326855057743,-49.357039011157326,-49.357039011157326,-49.357039011157326,0.33836622764559304,0.33836622764559304,0.33836622764559304,-49.69540523880293,-49.69540523880293,-49.69540523880293,0.0,0.0,0.0,570.475646494617
690,2019-07-25,619.9088098251262,124.68383417250249,1037.1718745726043,619.9088098251262,619.9088098251262,-47.85602616075991,-47.85602616075991,-47.85602616075991,0.6042009434628609,0.6042009434628609,0.6042009434628609,-48.46022710422278,-48.46022710422278,-48.46022710422278,0.0,0.0,0.0,572.0527836643663
691,2019-07-26,619.9849341444783,46.27849940989338,1061.7351782109642,619.9849341444783,619.9849341444783,-49.35774499166877,-49.35774499166877,-49.35774499166877,-2.1760014171181696,-2.1760014171181696,-2.1760014171181696,-47.1817435745506,-47.1817435745506,-47.1817435745506,0.0,0.0,0.0,570.6271891528095
692,2019-07-27,620.0610584638304,93.90651256036224,1044.5645015229177,620.0610584638304,620.0610584638304,-46.28321071092831,-46.28321071092831,-46.28321071092831,-0.3949570594057699,-0.3949570594057699,-0.3949570594057699,-45.88825365152254,-45.88825365152254,-45.88825365152254,0.0,0.0,0.0,573.7778477529021
693,2019-07-28,620.1371827831824,70.3753346452377,1116.4831601917965,620.1371827831824,620.1371827831824,-44.292571826335575,-44.292571826335575,-44.292571826335575,0.31350653139721274,0.31350653139721274,0.31350653139721274,-44.6060783577328,-44.6060783577328,-44.6060783577328,0.0,0.0,0.0,575.8446109568469
694,2019-07-29,620.2133071025344,106.18731849400974,1038.1139232506687,620.2133071025344,620.2133071025344,-42.79950871551048,-42.79950871551048,-42.79950871551048,0.5594788792410542,0.5594788792410542,0.5594788792410542,-43.35898759475153,-43.35898759475153,-43.35898759475153,0.0,0.0,0.0,577.4137983870239
695,2019-07-30,620.2894314218864,78.71753597544308,1055.9495085045467,620.2894314218864,620.2894314218864,-41.41230121967529,-41.41230121967529,-41.41230121967529,0.7554058947829279,0.7554058947829279,0.7554058947829279,-42.167707114458224,-42.167707114458224,-42.167707114458224,0.0,0.0,0.0,578.8771302022111
696,2019-07-31,620.3655557412383,94.72935131689884,1100.6011086456758,620.3655557412383,620.3655557412383,-40.71115117391309,-40.71115117391309,-40.71115117391309,0.3383662276449567,0.3383662276449567,0.3383662276449567,-41.04951740155804,-41.04951740155804,-41.04951740155804,0.0,0.0,0.0,579.6544045673252
697,2019-08-01,620.441680002233,73.40265604696152,1064.8496068762972,620.441680002233,620.441680002233,-39.41375270039259,-39.41375270039259,-39.41375270039259,0.6042009434626947,0.6042009434626947,0.6042009434626947,-40.017953643855286,-40.017953643855286,-40.017953643855286,0.0,0.0,0.0,581.0279273018405
698,2019-08-02,620.5178042632278,88.58459768347642,1093.6923820484672,620.5178042632278,620.5178042632278,-41.25861453380733,-41.25861453380733,-41.25861453380733,-2.176001417118357,-2.176001417118357,-2.176001417118357,-39.08261311668897,-39.08261311668897,-39.08261311668897,0.0,0.0,0.0,579.2591897294205
699,2019-08-03,620.5939285242225,119.20042275138452,1072.15576998478,620.5939285242225,620.5939285242225,-38.644030368339045,-38.644030368339045,-38.644030368339045,-0.3949570594054198,-0.3949570594054198,-0.3949570594054198,-38.249073308933625,-38.249073308933625,-38.249073308933625,0.0,0.0,0.0,581.9498981558835
700,2019-08-04,620.6700527852171,100.0350218602781,1079.514994451275,620.6700527852171,620.6700527852171,-37.20541452270793,-37.20541452270793,-37.20541452270793,0.3135065313971577,0.3135065313971577,0.3135065313971577,-37.51892105410509,-37.51892105410509,-37.51892105410509,0.0,0.0,0.0,583.4646382625092
701,2019-08-05,620.7461770462119,66.60773513428137,1071.7796194320013,620.7461770462119,620.7461770462119,-36.33041100803405,-36.33041100803405,-36.33041100803405,0.5594788792444434,0.5594788792444434,0.5594788792444434,-36.889889887278486,-36.889889887278486,-36.889889887278486,0.0,0.0,0.0,584.4157660381778
702,2019-08-06,620.8223013072065,121.26125057363717,1095.2998221530304,620.8223013072065,620.8223013072065,-35.60069401554604,-35.60069401554604,-35.60069401554604,0.7554058947798924,0.7554058947798924,0.7554058947798924,-36.35609991032594,-36.35609991032594,-36.35609991032594,0.0,0.0,0.0,585.2216072916605
703,2019-08-07,620.8984255682013,111.18628142543754,1063.1274152135104,620.8984255682013,620.8984255682013,-35.57002546835624,-35.57002546835624,-35.57002546835624,0.33836622764432034,0.33836622764432034,0.33836622764432034,-35.908391696000564,-35.908391696000564,-35.908391696000564,0.0,0.0,0.0,585.3284000998451
704,2019-08-08,620.9745498291959,113.33463727293513,1083.1062982475462,620.9745498291959,620.9745498291959,-34.9305423268646,-34.9305423268646,-34.9305423268646,0.6042009434642243,0.6042009434642243,0.6042009434642243,-35.53474327032882,-35.53474327032882,-35.53474327032882,0.0,0.0,0.0,586.0440075023313
